Datetime,Water Level (m)
2022-12-08 06:00:00,0.4436424
2022-12-08 07:00:00,0.15540805
2022-12-08 08:00:00,-0.14114533
2022-12-08 09:00:00,-0.41488576
2022-12-08 10:00:00,-0.6273828
2022-12-08 11:00:00,-0.79766124
2022-12-08 12:00:00,-0.9085821
2022-12-08 13:00:00,-0.7361588
2022-12-08 14:00:00,-0.19533496
2022-12-08 15:00:00,0.23267774
2022-12-08 16:00:00,0.6409401
2022-12-08 17:00:00,0.83201665
2022-12-08 18:00:00,0.8428608
2022-12-08 19:00:00,0.6193335
2022-12-08 20:00:00,0.26389527
2022-12-08 21:00:00,-0.058711138
2022-12-08 22:00:00,-0.3276544
2022-12-08 23:00:00,-0.53524864
2022-12-09 00:00:00,-0.7062886
2022-12-09 01:00:00,-0.80676836
2022-12-09 02:00:00,-0.59627205
2022-12-09 03:00:00,-0.08314286
2022-12-09 04:00:00,0.2576387
2022-12-09 05:00:00,0.48174015
2022-12-09 06:00:00,0.47777075
2022-12-09 07:00:00,0.26854706
2022-12-09 08:00:00,-0.026981458
2022-12-09 09:00:00,-0.30651444
2022-12-09 10:00:00,-0.54722375
2022-12-09 11:00:00,-0.7262248
2022-12-09 12:00:00,-0.86761695
2022-12-09 13:00:00,-0.89689386
2022-12-09 14:00:00,-0.4696922
2022-12-09 15:00:00,-0.04322247
2022-12-09 16:00:00,0.40843502
2022-12-09 17:00:00,0.73667556
2022-12-09 18:00:00,0.85934293
2022-12-09 19:00:00,0.78185546
2022-12-09 20:00:00,0.46333534
2022-12-09 21:00:00,0.1220282
2022-12-09 22:00:00,-0.18923506
2022-12-09 23:00:00,-0.4201918
2022-12-10 00:00:00,-0.61291283
2022-12-10 01:00:00,-0.75622606
2022-12-10 02:00:00,-0.7678364
2022-12-10 03:00:00,-0.31245172
2022-12-10 04:00:00,0.055768035
2022-12-10 05:00:00,0.36266407
2022-12-10 06:00:00,0.4777416
2022-12-10 07:00:00,0.38211092
2022-12-10 08:00:00,0.11787802
2022-12-10 09:00:00,-0.16114576
2022-12-10 10:00:00,-0.41911098
2022-12-10 11:00:00,-0.6220941
2022-12-10 12:00:00,-0.7825522
2022-12-10 13:00:00,-0.8888214
2022-12-10 14:00:00,-0.7652555
2022-12-10 15:00:00,-0.2634428
2022-12-10 16:00:00,0.13667355
2022-12-10 17:00:00,0.5583989
2022-12-10 18:00:00,0.78633803
2022-12-10 19:00:00,0.81819856
2022-12-10 20:00:00,0.6278988
2022-12-10 21:00:00,0.28127092
2022-12-10 22:00:00,-0.038638793
2022-12-10 23:00:00,-0.31076944
2022-12-11 00:00:00,-0.51657957
2022-12-11 01:00:00,-0.6836229
2022-12-11 02:00:00,-0.78017426
2022-12-11 03:00:00,-0.61444426
2022-12-11 04:00:00,-0.15825233
2022-12-11 05:00:00,0.15624869
2022-12-11 06:00:00,0.38043714
2022-12-11 07:00:00,0.3999176
2022-12-11 08:00:00,0.23542485
2022-12-11 09:00:00,-0.030282164
2022-12-11 10:00:00,-0.28946704
2022-12-11 11:00:00,-0.5239249
2022-12-11 12:00:00,-0.6963613
2022-12-11 13:00:00,-0.8323151
2022-12-11 14:00:00,-0.8765143
2022-12-11 15:00:00,-0.5359146
2022-12-11 16:00:00,-0.12888229
2022-12-11 17:00:00,0.291523
2022-12-11 18:00:00,0.6142098
2022-12-11 19:00:00,0.7489791
2022-12-11 20:00:00,0.6908803
2022-12-11 21:00:00,0.41499093
2022-12-11 22:00:00,0.09927685
2022-12-11 23:00:00,-0.20150323
2022-12-12 00:00:00,-0.42428717
2022-12-12 01:00:00,-0.6050181
2022-12-12 02:00:00,-0.74258256
2022-12-12 03:00:00,-0.75905305
2022-12-12 04:00:00,-0.41296792
2022-12-12 05:00:00,-0.06518733
2022-12-12 06:00:00,0.22396454
2022-12-12 07:00:00,0.3479428
2022-12-12 08:00:00,0.30161738
2022-12-12 09:00:00,0.09905934
2022-12-12 10:00:00,-0.15209912
2022-12-12 11:00:00,-0.3896459
2022-12-12 12:00:00,-0.586798
2022-12-12 13:00:00,-0.7328231
2022-12-12 14:00:00,-0.82445395
2022-12-12 15:00:00,-0.75301343
2022-12-12 16:00:00,-0.34549397
2022-12-12 17:00:00,0.017567106
2022-12-12 18:00:00,0.41191813
2022-12-12 19:00:00,0.6401652
2022-12-12 20:00:00,0.6912229
2022-12-12 21:00:00,0.5505678
2022-12-12 22:00:00,0.24257158
2022-12-12 23:00:00,-0.053460136
2022-12-13 00:00:00,-0.31395733
2022-12-13 01:00:00,-0.5058563
2022-12-13 02:00:00,-0.6609049
2022-12-13 03:00:00,-0.7476599
2022-12-13 04:00:00,-0.6477822
2022-12-13 05:00:00,-0.2630924
2022-12-13 06:00:00,0.020728102
2022-12-13 07:00:00,0.2533562
2022-12-13 08:00:00,0.3157407
2022-12-13 09:00:00,0.22863008
2022-12-13 10:00:00,0.021172771
2022-12-13 11:00:00,-0.21016112
2022-12-13 12:00:00,-0.43083262
2022-12-13 13:00:00,-0.59543097
2022-12-13 14:00:00,-0.7149499
2022-12-13 15:00:00,-0.7556357
2022-12-13 16:00:00,-0.5479307
2022-12-13 17:00:00,-0.17818154
2022-12-13 18:00:00,0.169062
2022-12-13 19:00:00,0.46605727
2022-12-13 20:00:00,0.6095247
2022-12-13 21:00:00,0.59058154
2022-12-13 22:00:00,0.39181507
2022-12-13 23:00:00,0.10798547
2022-12-14 00:00:00,-0.16882187
2022-12-14 01:00:00,-0.38020733
2022-12-14 02:00:00,-0.5448324
2022-12-14 03:00:00,-0.670382
2022-12-14 04:00:00,-0.7054977
2022-12-14 05:00:00,-0.5292961
2022-12-14 06:00:00,-0.19803782
